fileName,emotion,level,valence,arousal
1026_IEO_FEA_LO.mp4,N,58.7777777777778,0.0,0.587777777777778
1068_ITH_SAD_XX.mp4,F:N,58.3333333333333,0.0,0.583333333333333
1070_IWW_NEU_XX.mp4,N,56.0,0.0,0.56
1065_IWW_NEU_XX.mp4,N,62.9,0.0,0.629
1032_IWW_ANG_XX.mp4,F,59.0,-0.8,0.59
1027_IWW_ANG_XX.mp4,A,69.5,-1.0,0.695
1059_TIE_NEU_XX.mp4,N,63.3,0.0,0.633
1052_IWW_SAD_XX.mp4,F,68.4285714285714,-0.8,0.684285714285714
1047_IWW_SAD_XX.mp4,F,42.9,-0.8,0.429
1089_IEO_HAP_LO.mp4,H,71.4444444444444,1.0,0.714444444444444
1008_ITH_ANG_XX.mp4,A,59.0,-1.0,0.59
1074_IWW_HAP_XX.mp4,H,66.8888888888889,1.0,0.668888888888889
1061_IWW_HAP_XX.mp4,N,60.625,0.0,0.60625
1055_IWW_FEA_XX.mp4,F,54.5,-0.8,0.545
1040_IWW_FEA_XX.mp4,N,60.625,0.0,0.60625
1048_TIE_HAP_XX.mp4,N,64.1,0.0,0.6409999999999999
1069_TIE_FEA_XX.mp4,F,62.25,-0.8,0.6225
1065_MTI_SAD_XX.mp4,N,74.0,0.0,0.74
1070_MTI_SAD_XX.mp4,D,58.8888888888889,-0.9,0.588888888888889
1062_MTI_FEA_XX.mp4,N,33.8571428571429,0.0,0.33857142857142897
1077_MTI_FEA_XX.mp4,N,70.1111111111111,0.0,0.701111111111111
1043_MTI_HAP_XX.mp4,H,56.4,1.0,0.564
1056_MTI_HAP_XX.mp4,H,76.5,1.0,0.765
1060_IOM_NEU_XX.mp4,N,65.0,0.0,0.65
1075_IOM_NEU_XX.mp4,N,61.3333333333333,0.0,0.613333333333333
1073_ITS_DIS_XX.mp4,N,46.4444444444444,0.0,0.464444444444444
1066_ITS_DIS_XX.mp4,N,52.375,0.0,0.52375
1022_IOM_ANG_XX.mp4,A,76.7777777777778,-1.0,0.767777777777778
1037_IOM_ANG_XX.mp4,A,77.6666666666667,-1.0,0.776666666666667
1087_ITS_ANG_XX.mp4,D,54.375,-0.9,0.54375
1042_IOM_SAD_XX.mp4,N,46.7,0.0,0.467
1057_IOM_SAD_XX.mp4,N,65.3333333333333,0.0,0.653333333333333
1089_IEO_SAD_MD.mp4,N,58.0909090909091,0.0,0.580909090909091
1005_MTI_ANG_XX.mp4,A,49.2,-1.0,0.49200000000000005
1010_MTI_ANG_XX.mp4,A:N,55.7142857142857,0.0,0.557142857142857
1019_IEO_DIS_HI.mp4,D,57.0909090909091,-0.9,0.570909090909091
1047_MTI_NEU_XX.mp4,N,59.0,0.0,0.59
1052_MTI_NEU_XX.mp4,N,52.2222222222222,0.0,0.522222222222222
1064_IOM_HAP_XX.mp4,H,46.0,1.0,0.46
1089_TSI_HAP_XX.mp4,N,72.0,0.0,0.72
1071_IOM_HAP_XX.mp4,N,73.0,0.0,0.73
1049_IWL_DIS_XX.mp4,A,71.9090909090909,-1.0,0.7190909090909091
1008_IEO_DIS_MD.mp4,D,55.3333333333333,-0.9,0.553333333333333
1045_IOM_FEA_XX.mp4,N,48.8888888888889,0.0,0.488888888888889
1050_IOM_FEA_XX.mp4,A:S,34.2,0.0,0.342
1083_TAI_SAD_XX.mp4,N,63.125,0.0,0.63125
1026_TSI_DIS_XX.mp4,F,57.7777777777778,-0.8,0.577777777777778
1086_IEO_FEA_MD.mp4,N,49.5,0.0,0.495
1033_TSI_DIS_XX.mp4,N,38.6,0.0,0.386
1017_TAI_DIS_XX.mp4,N,54.3333333333333,0.0,0.543333333333333
1082_IEO_FEA_HI.mp4,S,56.9,-1.0,0.569
1002_TAI_DIS_XX.mp4,D,61.1,-0.9,0.611
1091_TAI_FEA_XX.mp4,N,63.1428571428571,0.0,0.631428571428571
1004_IEO_DIS_HI.mp4,D,52.7272727272727,-0.9,0.527272727272727
1084_TAI_FEA_XX.mp4,N,63.8571428571429,0.0,0.638571428571429
1011_IEO_DIS_HI.mp4,A,58.8888888888889,-1.0,0.588888888888889
1018_MTI_ANG_XX.mp4,N,59.875,0.0,0.59875
1081_IEO_SAD_MD.mp4,N,55.0,0.0,0.55
1058_IOM_FEA_XX.mp4,F,48.3,-0.8,0.483
1015_IEO_DIS_MD.mp4,N,65.5,0.0,0.655
1081_TSI_HAP_XX.mp4,H,77.1,1.0,0.7709999999999999
1085_IEO_SAD_HI.mp4,N,66.1111111111111,0.0,0.661111111111111
1079_IOM_HAP_XX.mp4,H,62.4,1.0,0.624
1041_IWL_DIS_XX.mp4,D,53.6,-0.9,0.536
1054_IWL_DIS_XX.mp4,N,56.9,0.0,0.569
1090_IEO_SAD_HI.mp4,N,61.0,0.0,0.61
1078_MTI_SAD_XX.mp4,S,51.2,-1.0,0.512
1085_TSI_NEU_XX.mp4,N,53.0,0.0,0.53
1090_TSI_NEU_XX.mp4,N,54.2857142857143,0.0,0.542857142857143
1068_IOM_NEU_XX.mp4,N,66.1,0.0,0.6609999999999999
1081_IEO_HAP_LO.mp4,N,63.8888888888889,0.0,0.638888888888889
1083_DFA_ANG_XX.mp4,A,74.7,-1.0,0.747
1073_TIE_SAD_XX.mp4,N,58.4444444444444,0.0,0.584444444444444
1062_WSI_DIS_XX.mp4,D,56.4,-0.9,0.564
1066_TIE_SAD_XX.mp4,S,45.6,-1.0,0.456
1077_WSI_DIS_XX.mp4,A,50.1,-1.0,0.501
1026_IEO_DIS_LO.mp4,D:N,49.8,0.0,0.498
1033_IEO_DIS_LO.mp4,D,47.8888888888889,-0.9,0.478888888888889
1015_ITH_ANG_XX.mp4,F:N,56.875,0.0,0.56875
1048_IWW_FEA_XX.mp4,F:N,38.1111111111111,0.0,0.381111111111111
1042_ITH_NEU_XX.mp4,N,73.2,0.0,0.732
1057_ITH_NEU_XX.mp4,N,69.3,0.0,0.693
1069_IWW_HAP_XX.mp4,F,32.3333333333333,-0.8,0.32333333333333303
1074_TIE_FEA_XX.mp4,N,55.1111111111111,0.0,0.551111111111111
1061_TIE_FEA_XX.mp4,N,48.875,0.0,0.48875
1055_TIE_HAP_XX.mp4,N,62.375,0.0,0.62375
1040_TIE_HAP_XX.mp4,F,48.7777777777778,-0.8,0.487777777777778
1073_IEO_NEU_XX.mp4,N,66.8,0.0,0.6679999999999999
1066_IEO_NEU_XX.mp4,N,69.8181818181818,0.0,0.698181818181818
1060_ITH_SAD_XX.mp4,N,64.0,0.0,0.64
1075_ITH_SAD_XX.mp4,N,44.5,0.0,0.445
1046_ITH_HAP_XX.mp4,N,49.0,0.0,0.49
1077_DFA_DIS_XX.mp4,A:N,64.625,0.0,0.64625
1062_DFA_DIS_XX.mp4,N,63.6,0.0,0.636
1053_ITH_HAP_XX.mp4,F,74.8888888888889,-0.8,0.748888888888889
1067_ITH_FEA_XX.mp4,N,50.0,0.0,0.5
1078_IWW_NEU_XX.mp4,N,60.0,0.0,0.6
1072_ITH_FEA_XX.mp4,F,57.0,-0.8,0.57
1083_WSI_ANG_XX.mp4,A,67.5555555555556,-1.0,0.675555555555556
1013_TIE_ANG_XX.mp4,A,84.5,-1.0,0.845
1006_TIE_ANG_XX.mp4,A,55.75,-1.0,0.5575
1051_TIE_NEU_XX.mp4,N,69.2857142857143,0.0,0.6928571428571431
1044_TIE_NEU_XX.mp4,N,57.4545454545455,0.0,0.574545454545455
1029_IEO_SAD_LO.mp4,N,66.4444444444444,0.0,0.664444444444444
1069_TIE_DIS_XX.mp4,A:D,53.8,0.0,0.5379999999999999
1078_WSI_SAD_XX.mp4,A:S,52.8571428571429,0.0,0.5285714285714289
1040_IWW_DIS_XX.mp4,F,52.0,-0.8,0.52
1055_IWW_DIS_XX.mp4,F,56.5555555555556,-0.8,0.565555555555556
1018_DFA_ANG_XX.mp4,A,53.375,-1.0,0.53375
1018_WSI_ANG_XX.mp4,A,71.7,-1.0,0.7170000000000001
1078_DFA_SAD_XX.mp4,N,53.4444444444444,0.0,0.5344444444444441
1088_TIE_ANG_XX.mp4,D,52.8888888888889,-0.9,0.528888888888889
1049_IEO_ANG_LO.mp4,N,45.8,0.0,0.45799999999999996
1083_MTI_ANG_XX.mp4,N,67.0,0.0,0.67
1068_IWL_HAP_XX.mp4,H:N,58.125,0.0,0.58125
1050_IOM_DIS_XX.mp4,N,69.3333333333333,0.0,0.693333333333333
1008_IEO_FEA_MD.mp4,N,51.8888888888889,0.0,0.518888888888889
1045_IOM_DIS_XX.mp4,S,62.2222222222222,-1.0,0.622222222222222
1049_IWL_FEA_XX.mp4,S,40.0,-1.0,0.4
1043_ITS_NEU_XX.mp4,N,46.3333333333333,0.0,0.463333333333333
1018_TAI_SAD_XX.mp4,N,62.6,0.0,0.626
1056_ITS_NEU_XX.mp4,N,64.7777777777778,0.0,0.647777777777778
1029_IEO_HAP_MD.mp4,A,70.5,-1.0,0.705
1001_ITS_ANG_XX.mp4,D,54.4,-0.9,0.544
1014_ITS_ANG_XX.mp4,A,46.7,-1.0,0.467
1019_IEO_FEA_HI.mp4,F,60.2222222222222,-0.8,0.602222222222222
1029_TSI_SAD_XX.mp4,F,41.0,-0.8,0.41
1038_IEO_HAP_HI.mp4,H,87.3333333333333,1.0,0.873333333333333
1061_ITS_SAD_XX.mp4,N,58.2222222222222,0.0,0.582222222222222
1074_ITS_SAD_XX.mp4,N,39.6,0.0,0.396
1078_TAI_ANG_XX.mp4,A,64.6666666666667,-1.0,0.646666666666667
1049_TSI_ANG_XX.mp4,F,57.6666666666667,-0.8,0.576666666666667
1066_ITS_FEA_XX.mp4,N,50.1111111111111,0.0,0.501111111111111
1079_IWL_NEU_XX.mp4,N,67.8888888888889,0.0,0.678888888888889
1073_ITS_FEA_XX.mp4,F,49.4444444444444,-0.8,0.494444444444444
1047_ITS_HAP_XX.mp4,D:N,50.2,0.0,0.502
1052_ITS_HAP_XX.mp4,H,67.625,1.0,0.67625
1077_MTI_DIS_XX.mp4,N,52.1,0.0,0.521
1062_MTI_DIS_XX.mp4,N,53.2,0.0,0.532
1069_MTI_ANG_XX.mp4,A,72.4444444444444,-1.0,0.724444444444444
1060_IEO_DIS_HI.mp4,N,53.375,0.0,0.53375
1075_IEO_DIS_HI.mp4,N,68.0,0.0,0.68
1025_IWL_DIS_XX.mp4,N,51.0,0.0,0.51
1008_IOM_HAP_XX.mp4,N,81.7,0.0,0.8170000000000001
1030_IWL_DIS_XX.mp4,D:N,58.0,0.0,0.58
1071_IEO_DIS_MD.mp4,D:N,47.375,0.0,0.47375
1064_IEO_DIS_MD.mp4,D,58.8888888888889,-0.9,0.588888888888889
1029_IOM_FEA_XX.mp4,F,54.7,-0.8,0.547
1082_IWL_HAP_XX.mp4,H,54.5555555555556,1.0,0.545555555555556
1042_TSI_DIS_XX.mp4,D:N,48.625,0.0,0.48625
1057_TSI_DIS_XX.mp4,N,67.8571428571429,0.0,0.678571428571429
1073_TAI_DIS_XX.mp4,D:N,49.7777777777778,0.0,0.497777777777778
1066_TAI_DIS_XX.mp4,D,59.8,-0.9,0.598
1087_TAI_ANG_XX.mp4,N,44.8888888888889,0.0,0.448888888888889
1019_IOM_NEU_XX.mp4,N,67.7,0.0,0.677
1086_IWL_NEU_XX.mp4,N,63.0,0.0,0.63
1090_IEO_ANG_MD.mp4,A,67.1111111111111,-1.0,0.671111111111111
1085_IEO_ANG_MD.mp4,A,59.5,-1.0,0.595
1081_IEO_ANG_HI.mp4,A,73.8,-1.0,0.738
1088_MTI_DIS_XX.mp4,N,61.7777777777778,0.0,0.617777777777778
